Id,pred_revenue
54080,6088473.378197417
54081,4981192.269155259
54082,4558216.586271497
54083,6003019.5904643675
54084,5174755.033860441
54085,3608317.7716831625
54086,6528876.380391551
54087,3631865.1567653855
54088,4347579.739569785
54089,3945738.448089522
54090,4742803.645629066
54091,4081160.241915437
54092,4193114.1111314627
54093,2887551.253215364
54094,4619545.325693423
54095,4306411.288682326
54096,3632493.7417355063
54097,2804567.6699493118
54098,3690987.0656803558
54099,5226038.70025502
54100,4215039.643424252
54101,5287863.905141631
54102,4574287.837114687
54103,2725019.3176525487
54104,5652674.409179376
54105,5775060.043262357
54106,4827354.672129113
54107,4003213.2702981513
54108,4053014.4461484626
54109,4908068.410756161
54110,4633316.133299502
54111,5335420.414366511
54112,2907057.7781405244
54113,3125114.5815978553
54114,3834821.296734745
54115,4488977.760816506
54116,5400411.995120107
54117,5151812.349842419
54118,4362704.996669943
54119,3417063.585504906
54120,4525549.631525566
54121,4695401.707254778
54122,4328314.372515192
54123,6015487.479375248
54124,5243013.431243289
54125,5820555.657370586
54126,3763265.3216882455
54127,5200844.696067595
54128,4855169.838875551
54129,3083637.5690899026
54130,4979770.012337736
54131,4858580.497426203
54132,4514837.482638582
54133,5919399.02458226
54134,3500900.169340042
54135,3888257.54457471
54136,4581944.593593232
54137,4532996.087148283
54138,5235303.436876468
54139,5629297.90170285
54140,4544021.0403338075
54141,4540895.164347087
54142,5612665.98272288
54143,4032430.7708277167
54144,4367106.286812116
54145,3973163.976109196
54146,3218553.8072315836
54147,4363255.084017604
54148,2282683.295320103
54149,5422221.542048026
54150,5664727.534346093
54151,5756400.739864354
54152,3834046.9736326416
54153,3785896.083829869
54154,4494799.701044309
54155,5835420.276882199
54156,5096207.983067177
54157,2457730.808899032
54158,5626720.92287035
54159,4910612.908095193
54160,5299324.375132896
54161,5349663.562042389
54162,4661270.491010983
54163,6265756.87259526
54164,5147031.875048529
54165,4603361.224194029
54166,6146593.55567519
54167,4325204.337917514
54168,4923123.153764188
54169,2884473.9621960428
54170,5909917.921714133
54171,4944603.770697206
54172,3746719.523439561
54173,4806756.719809024
54174,4953780.505445251
54175,4135681.778069733
54176,3404378.307878781
54177,3190273.398888572
54178,3132421.304255523
54179,5799528.175249874
54180,3055508.7298050206
54181,4139667.142514073
54182,3413493.4013097985
54183,6829853.131999359
54184,4308148.097715599
54185,4320402.665210576
54186,4577647.5415886985
54187,2734198.059472922
54188,5197612.02687209
54189,4372347.070117557
54190,3773491.020320581
54191,4104322.815289928
54192,3704045.770934084
54193,6688622.055488462
54194,4643567.847244243
54195,3551756.663264059
54196,4022461.928793978
54197,2860049.4678074154
54198,5075034.947099774
54199,3086658.4692748524
54200,4795411.038902953
54201,3131767.3886147
54202,5456708.627055956
54203,4681005.662425495
54204,4927380.425016068
54205,5391433.059835774
54206,2619739.886575624
54207,3160355.474127841
54208,4165582.886560997
54209,3613398.0655874135
54210,5542454.312163831
54211,4313127.477945437
54212,5368609.574470477
54213,3497337.701066757
54214,5871424.531275267
54215,4843075.87731813
54216,5544038.599008135
54217,6138868.874932483
54218,2664016.8791478365
54219,3107444.813472855
54220,3645886.9913127064
54221,4704197.455670383
54222,5785529.159804664
54223,4244728.529105625
54224,4578940.214453176
54225,4426065.976112995
54226,5428475.802501227
54227,6467785.343065077
54228,4206194.326404093
54229,5762142.45392495
54230,4577496.801387401
54231,3059020.358688969
54232,4568276.272867126
54233,6748014.090624294
54234,3182066.955372262
54235,4568311.732256655
54236,6985218.475513116
54237,4933870.400156447
54238,5122988.465497243
54239,4798183.11703536
54240,4013728.4167225873
54241,5544520.550455413
54242,5782453.618961204
54243,4819944.151124897
54244,5156483.321547717
54245,5400019.031726756
54246,4703037.692886783
54247,6859553.709142781
54248,3408059.951275121
54249,4417182.934677073
54250,3409194.4997107913
54251,3401087.401248602
54252,5619872.935100157
54253,5921013.041992445
54254,6268059.077483704
54255,3173971.0151797044
54256,2328983.085642252
54257,4281774.1188291805
54258,4054114.375224751
54259,3287612.1037813253
54260,4029803.3343641525
54261,4707989.829731971
54262,4568168.271198024
54263,3506926.744309786
54264,4628577.3837265065
54265,4708292.607328793
54266,5800626.941360809
54267,3757108.284576786
54268,2274878.7929197154
54269,3846961.131248958
54270,5127593.312177086
54271,4296579.308032473
54272,5148571.511308616
54273,3909933.4571056184
54274,4382855.565656763
54275,5512110.36815243
54276,4167197.234542336
54277,4696701.807181498
54278,4477817.795584936
54279,4260752.394703982
54280,2805997.310849067
54281,6124692.493822913
54282,5439635.938675954
54283,5107534.610025897
54284,4553734.750983162
54285,4493872.611036498
54286,2598662.7690459946
54287,2904148.6141774543
54288,5288924.479370023
54289,4957888.8005762985
54290,6975156.934545447
54291,5014197.464186437
54292,3909122.0802813033
54293,4116546.9476097724
54294,5481300.759147726
54295,6595190.295914611
54296,3929090.8483500746
54297,3543741.701515875
54298,5297729.357500817
54299,3957619.322813692
54300,3838885.37195157
54301,4992616.7016010415
54302,2940053.2359112822
54303,2710127.9624538054
54304,3205644.0731759807
54305,6175903.490517121
54306,3616511.978840534
54307,6178149.157123773
54308,4383012.540883992
54309,4321108.509541293
54310,5598347.969016703
54311,5061064.544468552
54312,3733139.4438955765
54313,4956888.697624095
54314,4527848.690391232
54315,3997068.4509819048
54316,3658698.951239977
54317,4675339.45720464
54318,2651806.7641623775
54319,2702086.8765906277
54320,3877055.828127541
54321,2763105.3713441733
54322,3328119.3704201374
54323,4053568.4726093602
54324,5058060.231103523
54325,3684428.694941999
54326,4734300.876842345
54327,4130916.121153407
54328,3901324.7317060656
54329,4710830.138452277
54330,3512772.5694927415
54331,3957127.1442881944
54332,4139559.449542234
54333,2903278.7782928105
54334,5068312.395654189
54335,5436203.4857881
54336,6106040.679621559
54337,4132497.4635123406
54338,5937304.170404265
54339,3777217.778821399
54340,5211084.145320784
54341,5598236.453881562
54342,4920553.485163915
54343,3680804.7447151807
54344,4348698.00015182
54345,3087119.3102827123
54346,2988739.124453408
54347,5981642.349643369
54348,6008853.494165598
54349,2704839.469418751
54350,4884775.738544557
54351,3949588.1650615
54352,3980996.784561373
54353,2997400.303065465
54354,3959801.78166097
54355,5064788.853931508
54356,4649806.05661864
54357,4477007.831888586
54358,5456529.950047235
54359,5626572.275820697
54360,4193775.793912537
54361,5068880.661426532
54362,4195842.146384063
54363,3366961.779871713
54364,4023029.144367941
54365,3883616.95147818
54366,4870209.818679013
54367,3708868.8359720954
54368,5304593.295578894
54369,4871299.105324918
54370,2687411.0607163063
54371,3225636.805366637
54372,4388455.239360851
54373,5795017.674795019
54374,2354015.5672891005
54375,4580203.4931085715
54376,6511379.137637417
54377,4813504.005253445
54378,3554188.621575541
54379,4308904.112372196
54380,5181548.658074868
54381,4976319.730002536
54382,3965128.4058262124
54383,3609672.323493956
54384,3683565.722734343
54385,5571184.609168285
54386,2740115.5433283295
54387,3045032.9187189722
54388,6421632.668652553
54389,3461498.0125467908
54390,4757740.329405269
54391,5510043.303524582
54392,4587824.360594103
54393,5323044.128583136
54394,4553540.3837641785
54395,3488502.3398288833
54396,5508397.886653108
54397,7125860.255791521
54398,4353008.884111431
54399,4477884.619669471
54400,4638020.021377519
54401,4681786.177349943
54402,3326464.1420594975
54403,5271844.486491881
54404,6163738.96048453
54405,2996267.370213802
54406,5716925.941571997
54407,4407279.4804497445
54408,4437210.2198383985
54409,4585424.998383034
54410,4791480.171976183
54411,5831136.704286827
54412,5262846.18130815
54413,3145920.2977218865
54414,5622780.532469066
54415,5267227.688898385
54416,5618874.841613103
54417,5486193.300622261
54418,4838366.290670214
54419,3424419.736815392
54420,5271410.36658009
54421,4260509.591197362
54422,4211947.73760605
54423,4385599.678307419
54424,3741186.8608076475
54425,4221877.32526372
54426,5066629.152632858
54427,5954080.662815021
54428,4775897.526764624
54429,4304949.019657711
54430,4286019.358013943
54431,4090739.6720932075
54432,5870015.67927681
54433,4015771.849738596
54434,4356419.858453854
54435,7063532.015948343
54436,5311297.448808866
54437,4905917.374608935
54438,7159877.53415267
54439,4728564.831852128
54440,6023162.791188299
54441,4555299.441950799
54442,4236458.768032924
54443,4576010.782981902
54444,4670096.321295214
54445,4676883.877915245
54446,4673661.165219789
54447,4597072.668937917
54448,3560539.5311105545
54449,3834212.784216133
54450,5500980.641814341
54451,5330866.704378835
54452,2824804.0595246144
54453,6446296.053685757
54454,3720960.653498935
54455,4928931.355201436
54456,2839608.4389540646
54457,3785955.310084217
54458,5815286.385685366
54459,5580276.701387018
54460,5017027.986157251
54461,3495176.600097031
54462,5065529.097852093
54463,5884367.051874905
54464,4469762.035151753
54465,6201688.681853233
54466,2814691.561669066
54467,5309682.852823256
54468,2219239.5286628962
54469,5089779.547184293
54470,4999190.4857723
54471,4492325.528729081
54472,6490494.416599545
54473,3298577.3245492517
54474,5107514.07448418
54475,5493167.705023426
54476,5098657.906043572
54477,5281875.483164986
54478,5398291.1419071015
54479,4345639.269028005
54480,4045506.8539028587
54481,5484610.7843110105
54482,4262588.965386128
54483,4208383.432298314
54484,4227651.798363163
54485,4895930.448313205
54486,4837415.468704216
54487,2916922.7505262494
54488,4958539.087615758
54489,4905958.909753627
54490,5330437.345553111
54491,3335363.8863678128
54492,2536806.692985543
54493,3615719.3695948836
54494,3127234.5896649263
54495,5422327.245528666
54496,3256563.391885453
54497,5974662.060526534
54498,4457641.04051979
54499,3185697.1942748674
54500,4905824.905940657
54501,4819799.915734156
54502,4652760.273735037
54503,4087262.414831108
54504,4317425.1812774865
54505,5866344.4061569385
54506,2942216.291527293
54507,4939141.503959261
54508,4425855.46465067
54509,4509955.302941675
54510,4972092.52479554
54511,3140533.450482487
54512,4387102.014044533
54513,4449507.604536883
54514,4582225.868286057
54515,3244230.2571345307
54516,5165817.230716724
54517,4683965.084215057
54518,4788567.035649589
54519,4244683.537033854
54520,3029681.616799876
54521,5088396.1486219205
54522,4915155.499438596
54523,4624831.249240794
54524,5283843.641172409
54525,4166598.0080647147
54526,4978279.806407323
54527,3535532.961362025
54528,6597968.291587692
54529,2336831.049548565
54530,3344889.7300104587
54531,4862486.218828795
54532,6403307.304999715
54533,4585470.477398255
54534,4704998.606552683
54535,4225635.044953815
54536,4776229.085584529
54537,4654268.389287148
54538,4747414.09874701
54539,3626646.5416320413
54540,5413393.78753549
54541,4653545.748930398
54542,3705702.817704856
54543,3649867.146943221
54544,2899909.469289146
54545,4062059.0142445303
54546,5236496.690908514
54547,5051083.08586495
54548,4494354.678589229
54549,6196286.311614424
54550,5508664.8421978885
54551,5426063.541823839
54552,5472182.800486124
54553,3906751.4270147365
54554,3621342.197705516
54555,2925057.459312889
54556,3858704.423185941
54557,2672039.306197981
54558,4984040.902741735
54559,3629852.3364972044
54560,6739221.546612133
54561,5040234.081680299
54562,4510080.723474092
54563,4802558.032760539
54564,4043627.1118008504
54565,5287181.961582796
54566,3150857.8815162247
54567,6317746.7996416725
54568,6563125.495037529
54569,4636740.069253376
54570,3403328.96016158
54571,4488349.065944921
54572,2918404.2940405663
54573,4971717.211302376
54574,3314940.960673853
54575,4767710.587229753
54576,5402173.769115501
54577,5232273.087297391
54578,4399673.339486927
54579,4088532.0373799247
54580,4213479.353260328
54581,3615019.5999880135
54582,3756814.996777357
54583,4548306.159156218
54584,4213993.229513284
54585,4339640.194465463
54586,3657489.749875925
54587,5815276.069107626
54588,5619811.643689838
54589,4991121.1737056235
54590,7289536.976802643
54591,6093200.999463809
54592,3746389.836670991
54593,3434562.914012342
54594,4229183.930614612
54595,4455627.705000799
54596,3860367.6349266013
54597,3662370.380210486
54598,5028673.981708958
54599,4188153.811279888
54600,3709143.1644270676
54601,2518466.9592983183
54602,3938868.661195656
54603,4314986.104978124
54604,2441254.437073267
54605,4795545.154229078
54606,3054171.3441348085
54607,3177260.385113027
54608,5183408.039762617
54609,3541019.961846085
54610,2897599.874141176
54611,5415747.088735082
54612,2992063.076006212
54613,4497472.610397639
54614,4991212.200513989
54615,3089173.7583090262
54616,5691106.65657565
54617,6192018.89525743
54618,4525866.064351825
54619,5239106.005460065
54620,4864523.099133217
54621,4228579.472339872
54622,4117316.771243532
54623,4641996.008876381
54624,5217195.873027016
54625,4946226.562446447
54626,3142907.5622835937
54627,4537969.494402706
54628,3871554.9321383783
54629,3295693.357784604
54630,4629230.938900349
54631,4374764.256033679
54632,4421738.088997673
54633,3786083.476424561
54634,4749945.347287371
54635,4260130.726335405
54636,4002076.916525759
54637,3774488.983351113
54638,3726230.2470138143
54639,2998018.3668790916
54640,4687437.489448264
54641,6467615.632241648
54642,3641455.8954901556
54643,6143603.412140132
54644,5512300.999048991
54645,3924347.6116122543
54646,5810292.266580031
54647,5146596.524111448
54648,3036775.582958804
54649,4938415.539153757
54650,4187205.247457965
54651,5192479.686416955
54652,4425312.578296167
54653,5322916.110101996
54654,6294090.782696466
54655,4601282.993268553
54656,6309534.510111809
54657,4407871.922150923
54658,4665428.139877719
54659,3941456.4265883896
54660,4349961.037313752
54661,4802929.913347577
54662,4269332.976665315
54663,4737919.904740988
54664,5588493.256788324
54665,2492294.1519141872
54666,6642825.881303103
54667,5314846.435627455
54668,4763511.319922717
54669,6439987.074794887
54670,6235661.151563149
54671,5466510.841464714
54672,5776903.685770756
54673,5823429.830062346
54674,4402576.691813807
54675,4794881.525433341
54676,4669598.107646235
54677,3672566.215137165
54678,6176528.790783146
54679,2866633.893543552
54680,4164208.8272742517
54681,4293108.894443731
54682,2922537.3656690363
54683,3351325.5937698064
54684,3601980.4033768545
54685,3666608.928248836
54686,5271142.748111758
54687,5040731.107938477
54688,3711393.2515052767
54689,4189640.4657918853
54690,4703931.736764124
54691,3939688.5987552027
54692,3474017.1415190236
54693,6548214.44867392
54694,4934127.561714111
54695,3980470.5765650035
54696,4165050.8886521994
54697,5344950.653159733
54698,5205936.645263305
54699,4369621.028664371
54700,4669034.715225936
54701,3267457.2607308044
54702,4723405.3771332
54703,4211964.310286334
54704,3504827.13458907
54705,4755219.512324209
54706,4397651.406637199
54707,4820682.2520791935
54708,4147597.324385868
54709,5767888.89168636
54710,5504023.68497577
54711,2029411.565421374
54712,3264769.713658828
54713,5859876.98963123
54714,5602936.333244159
54715,4394920.97869266
54716,5422604.282294327
54717,3396220.368042
54718,4039513.7394681224
54719,5352615.460861129
54720,4760505.951997753
54721,3046922.8440932445
54722,3585884.538250343
54723,3926271.0677628433
54724,4465296.27985112
54725,4545642.1193445735
54726,6314903.809799823
54727,4964780.274976394
54728,5339488.583808023
54729,3821097.431701435
54730,4228483.474654287
54731,4323356.139581556
54732,2887322.162150487
54733,3999858.9645824856
54734,4774213.8308422305
54735,5292129.075165637
54736,4301058.816345283
54737,3103249.5209047757
54738,4697203.541841974
54739,3705346.3241351624
54740,4533207.338742973
54741,5642582.984181313
54742,5439780.833319361
54743,5268239.729289768
54744,2966362.241258705
54745,3915362.2154481825
54746,4579665.494106005
54747,4913725.477492613
54748,5566567.197550955
54749,2923946.788595841
54750,4435122.914920667
54751,3522914.0984139326
54752,4977279.475731418
54753,4215972.208689367
54754,4056192.5772301382
54755,5901287.929809587
54756,3385351.5212099273
54757,3538679.561675738
54758,4328692.1369535765
54759,2821666.2878633835
54760,5002629.9233945655
54761,2946605.0471067945
54762,4919809.822915913
54763,4618057.203011572
54764,4041314.059075775
54765,4455801.4316957425
54766,3211201.479410174
54767,2867346.8022064376
54768,4928493.037477872
54769,5574356.969990774
54770,3880475.5482976367
54771,3257371.3862657435
54772,3211189.1264972724
54773,3599689.6855996572
54774,5377865.432325244
54775,4719589.448013758
54776,4385465.6912779985
54777,4167291.695100717
54778,4319782.770592152
54779,4527810.710809115
54780,5423734.780685509
54781,3082735.220133562
54782,5202950.650586813
54783,4274148.483873667
54784,5519533.156589834
54785,3851299.303061899
54786,4383686.974545928
54787,4428685.202490235
54788,3079336.4389390126
54789,4331962.274452742
54790,2977466.1091386178
54791,3982239.4775920426
54792,2813302.8721151985
54793,2960656.923181622
54794,5086064.864412972
54795,4682981.1094095865
54796,4881272.967052225
54797,5879934.587124114
54798,6376362.073977108
54799,3093210.689446832
54800,4034096.215523996
54801,4468004.920271164
54802,3562736.144333569
54803,4103203.899035289
54804,4790792.089790485
54805,4138529.792727642
54806,5945792.107103143
54807,5517274.951481758
54808,3619494.073223061
54809,6324345.849350686
54810,4729982.700394636
54811,2408864.615375909
54812,2878299.1299338434
54813,5783672.437215144
54814,5070040.039312957
54815,5915795.470731598
54816,3035481.1224646447
54817,5505948.776442963
54818,3689577.289784267
54819,5292138.474372628
54820,3892104.5449560266
54821,5081802.572118309
54822,3462888.559752509
54823,4167988.8682640074
54824,2966457.8959145457
54825,3431172.811051023
54826,6419369.200844738
54827,3343166.266833412
54828,4313163.425597568
54829,3020387.689010182
54830,4048630.6773139574
54831,3669187.311440606
54832,2319157.235804814
54833,3626807.5243699453
54834,4785658.233993816
54835,3981401.1885359455
54836,3129441.0514423
54837,4934668.424816794
54838,5653343.021160841
54839,5338296.281886359
54840,5106733.2702639615
54841,5957281.704311426
54842,4936543.471672591
54843,5456758.935440887
54844,4176383.1073665535
54845,4489958.763733527
54846,4159644.786510215
54847,3645036.4628982767
54848,5692003.305022566
54849,4751004.53820507
54850,5231780.5932923015
54851,4440079.651092718
54852,4372282.87648559
54853,4602874.793072267
54854,4025316.147741225
54855,4755104.735863795
54856,4785572.475474529
54857,3410177.2344169156
54858,3895304.1038543936
54859,4595315.084597442
54860,4258013.609258393
54861,3046871.5275881975
54862,5480243.492255411
54863,5325986.9032849725
54864,5804054.229613
54865,4858844.51225676
54866,3684788.7806054745
54867,4979312.207086426
54868,2926270.8437055624
54869,4696823.073073157
54870,3235536.868984864
54871,4202314.831545609
54872,6975064.73095519
54873,4767507.6535889665
54874,2474185.5349740973
54875,4705723.40741337
54876,2915897.6106076264
54877,4570279.928603662
54878,4422314.755348474
54879,3586662.958318535
54880,6315813.745681645
54881,4344747.120722285
54882,5134969.806027435
54883,5179951.541156275
54884,4562933.881234852
54885,5132007.654970582
54886,5179113.463740702
54887,4741250.2413878925
54888,4653127.584691935
54889,4412299.07520573
54890,3163869.279691395
54891,3742160.340235307
54892,2969190.432211177
54893,4663293.921268454
54894,4571259.293452837
54895,3584317.5251994957
54896,4579059.506501575
54897,4395847.249148152
54898,4107882.1508783908
54899,5270004.097742427
54900,5520099.413085036
54901,4353301.995490536
54902,4075412.2946269447
54903,4319304.606695027
54904,3605162.597440673
54905,5108793.915644308
54906,4815567.037870241
54907,5437724.787901986
54908,4925828.608844933
54909,3011361.574312833
54910,4049790.226040182
54911,4301480.517134452
54912,4732521.613506515
54913,5238793.458707164
54914,2736023.299272167
54915,4495542.306470495
54916,4136498.5709059485
54917,5301183.869049849
54918,3125368.7349273083
54919,3256782.1386660906
54920,3137791.3601727947
54921,3341120.7221273575
54922,5195493.884206033
54923,4258010.935416935
54924,6300343.844328739
54925,3957440.0537538435
54926,3595680.3483612593
54927,3947224.6418915982
54928,4179329.0195748652
54929,4540234.741771908
54930,3546972.5833647926
54931,3807368.8116700817
54932,4780842.055872276
54933,4542469.152764138
54934,4000501.2507166006
54935,4470928.790023192
54936,3846569.8350976566
54937,4454224.1853710655
54938,3058440.3797642365
54939,5013843.133579725
54940,3873134.148240382
54941,5281112.255669248
54942,3979137.9457716895
54943,4883953.882472993
54944,4737689.300076988
54945,3184955.408320667
54946,3710602.3709012996
54947,2603619.0993740116
54948,5121565.887151765
54949,2903101.1375249065
54950,4503106.72417598
54951,6032604.300004463
54952,4069641.955091062
54953,6811761.855253895
54954,2474912.8480860037
54955,3353056.9719174276
54956,4212799.14047846
54957,5766945.290244897
54958,4990399.270689258
54959,5565495.738188529
54960,3381810.0769446543
54961,5423596.105774307
54962,4321487.478292918
54963,3646199.9097204865
54964,4058024.60973098
54965,6089735.050065414
54966,2948676.930121642
54967,4492601.190698629
54968,7527163.362692211
54969,3825317.464995993
54970,6566190.921466305
54971,5262458.242950435
54972,2842969.589409513
54973,2819696.670922625
54974,5266375.83709797
54975,3700802.5712838825
54976,5053182.86726185
54977,4722130.487436447
54978,3415706.057133647
54979,5282787.968555898
54980,5534194.605552558
54981,6037330.332377636
54982,3849552.6617398905
54983,3974974.376867642
54984,6175292.823109743
54985,4494277.407760208
54986,2897960.397707295
54987,4894475.600952459
54988,5155628.739867781
54989,3807007.3026805134
54990,3134158.000172379
54991,2848852.421815862
54992,4377473.526512711
54993,5325718.140779948
54994,2467000.0770132877
54995,4924992.025495706
54996,3846788.2564451755
54997,5425390.485303573
54998,4679884.587957366
54999,4367686.416207081
55000,3263490.5234908895
55001,5661395.024641034
55002,5426659.8076869445
55003,4841395.224566701
55004,4326951.677257722
55005,2335017.6307588904
55006,4976774.033615072
55007,3685321.866010523
55008,3963301.641035429
55009,4740393.97243819
55010,3000614.0882989992
55011,3806418.0362294507
55012,4037365.6079284716
55013,2969260.6459407248
55014,5637160.848928261
55015,4149820.154443047
55016,5461742.192129533
55017,5165846.000646649
55018,3616638.1880794875
55019,5836364.585759954
55020,2899971.4445240935
55021,5088097.630327796
55022,5747946.839891342
55023,5450409.762284022
55024,3968662.8105348344
55025,3834028.8453129157
55026,3625622.909370945
55027,4229968.506168911
55028,3004974.3937828527
55029,4228252.979556856
55030,4626539.040455541
55031,3780391.8447782295
55032,4030915.8735783165
55033,5343280.212280527
55034,6512571.262386635
55035,4972365.334143299
55036,2612759.1420174073
55037,6411776.671171311
55038,3539058.974446811
55039,3971405.3878802545
55040,2930718.415473572
55041,3955268.4147147434
55042,4409269.389105477
55043,5075236.444042128
55044,4488587.103242483
55045,4770711.242807921
55046,5278555.760544146
55047,4696531.148301075
55048,3500119.634044972
55049,5697640.578354468
55050,3048304.831756017
55051,3403749.391263712
55052,3485468.2441310138
55053,4771568.813914891
55054,5492980.791095536
55055,4613061.893282622
55056,5478837.365206644
55057,2694219.5347437453
55058,4730065.893385724
55059,6071312.957644162
55060,5242054.056033255
55061,3996919.9754987676
55062,2684029.0962513047
55063,4087518.935240125
55064,3450406.938241841
55065,5956518.759055468
55066,3893182.3809972024
55067,4876900.695980602
55068,3303087.8729644893
55069,4627108.988326195
55070,4543468.647421878
55071,5394523.243483842
55072,5051232.896190583
55073,2557251.0593169807
55074,4031828.083312992
55075,4906302.679647937
55076,4024906.200133592
55077,3717480.5129069565
55078,5618755.39720874
55079,5430005.345255834
55080,4576255.446025444
55081,4017729.504420175
55082,5677170.261334623
55083,5202292.891845082
55084,4739142.153954242
55085,4887571.994723436
55086,6103278.4796766685
55087,5392138.684840101
55088,4150535.0528045082
55089,4750108.829555557
55090,4475946.792031352
55091,4138143.49293375
55092,4475457.73757918
55093,5460331.076846619
55094,5148411.393597998
55095,5026701.636580447
55096,4296607.209774629
55097,4211831.407719881
55098,5313832.34540799
55099,5088815.450717326
55100,4164461.5673185512
55101,2875759.2003932213
55102,4220150.510073296
55103,6974576.594615825
55104,4395570.690405993
55105,4494638.841927192
55106,3983920.967610315
55107,3185941.695395719
55108,3676420.102668389
55109,4411137.731971737
55110,4827743.818984096
55111,5425978.438275677
55112,3929411.031726585
55113,5221992.773826109
55114,2511030.2733540256
55115,4531953.057459429
55116,3337867.077037785
55117,5242877.079043108
55118,4829111.29998398
55119,3155771.6314484393
55120,5090064.651810946
55121,4946355.763145134
55122,5342086.616807833
55123,4659759.878557232
55124,5308429.492790219
55125,4422047.255040475
55126,3212885.338424303
55127,4135580.904731171
55128,4764393.435846022
55129,5791715.5601043
55130,5120400.979215725
55131,6244588.67810303
55132,4820810.710908918
55133,2742954.930878773
55134,2629157.6670093853
55135,3981971.872998311
55136,2987388.831269811
55137,3761706.806986811
55138,3723939.6712768506
55139,4534614.790554773
55140,4724247.800652121
55141,3646899.874934791
55142,3040389.3032652806
55143,6250541.762865414
55144,6546776.664558755
55145,2889111.7320816214
55146,5893186.485619505
55147,4604510.699056862
55148,3140573.2493711924
55149,2236066.089937593
55150,4749058.360036098
55151,4456322.2566729775
55152,6033738.671979698
55153,4703951.932671446
55154,5628314.871124095
55155,4514694.200634155
55156,3740437.6477362923
55157,5322075.143008638
55158,4529845.525263593
55159,3381397.0019262214
55160,3756663.6546702976
55161,2916922.7505262494
55162,5035041.383884942
55163,6248683.0471283
55164,5394663.95783697
55165,5672505.176002547
55166,3029681.616799876
55167,4404958.661337858
55168,5141200.393733965
55169,6093630.678032672
55170,3002382.42625045
55171,4628398.777907874
55172,4664309.478854568
55173,6144277.251244276
55174,4852822.674592878
55175,4514106.849476727
55176,4545565.609220323
55177,5419215.604387817
55178,4406010.438448237
55179,5086064.864412972
55180,4860723.247568992
55181,2526281.658477688
55182,5000952.435665104
55183,5671578.681494001
55184,5915085.884327378
55185,3076765.5378103084
55186,5881935.749669825
55187,3087422.354430869
55188,5851716.463989973
55189,4689339.1974001415
55190,5659915.767877622
55191,5072286.787647507
55192,3545459.032751947
55193,5606594.040846726
55194,4985421.282620761
55195,4458249.860875153
55196,4274396.1164924335
55197,3594218.879445814
55198,4284067.422637623
55199,4881651.106891511
55200,3507219.228117918
55201,4363667.738824866
55202,4188294.7751100445
55203,5199989.579166692
55204,5848129.5121653695
55205,4718105.069428328
55206,4474666.087868861
55207,5661318.431404043
55208,4179465.5516300793
55209,5668774.409745336
55210,5297868.859844518
55211,6050543.663066976
55212,4118690.691310922
55213,4738209.472363839
55214,5400554.193857259
55215,3959759.475908188
55216,5740474.00722485
55217,3787681.6918417513
55218,3970374.763248769
55219,3491931.833417518
55220,4691000.136358662
55221,3862767.7056098543
55222,3843635.949687673
55223,3919328.1856927527
55224,5708427.290329304
55225,4699268.626050716
55226,3463760.746617003
55227,4747334.884892732
55228,2945698.8023423753
55229,5318073.2068145685
55230,5344185.3543678345
55231,3638500.357038897
55232,4549168.589470825
55233,4545754.331356378
55234,3870890.542047588
55235,4144974.3214222514
55236,3094845.5999699854
55237,4061368.101863505
55238,6266570.0477079265
55239,2699005.943680358
55240,6193459.525056523
55241,5859196.651094117
55242,4412558.478212831
55243,3888808.214518667
55244,4197731.44361191
55245,3352893.0878924225
55246,4191680.576096477
55247,6346148.736204767
55248,4418273.013601903
55249,4043276.0647957525
55250,4004998.0325993244
55251,3882459.9264346207
55252,3079156.495936511
55253,5891544.43783799
55254,4127036.2885646545
55255,5868338.250343337
55256,4808761.241792312
55257,6189116.010782684
55258,3936972.060596764
55259,5711548.394376385
55260,4732097.8549143495
55261,3829449.4709630543
55262,4179141.045118321
55263,3674756.7521497547
55264,6565204.239806306
55265,2694610.473786515
55266,4896626.659473581
55267,4747981.653049868
55268,3588722.3260622383
55269,4818930.05632136
55270,3570566.6134848692
55271,7054992.366184418
55272,4499449.64886349
55273,3078225.67119027
55274,4442591.888879739
55275,4626874.109555689
55276,3645886.9913127064
55277,2490127.9308792604
55278,4560920.502104471
55279,3603642.3323443714
55280,4642106.723906539
55281,4339295.969442857
55282,3278855.9847975015
55283,3894508.9524972835
55284,4260529.921207931
55285,4339208.732810199
55286,4271353.858457339
55287,2777854.641371454
55288,6107590.688921241
55289,5451886.2600674415
55290,4923367.541454858
55291,4472809.588318721
55292,3891255.833167226
55293,2787889.7171955467
55294,4658655.741791808
55295,2527443.196240153
55296,5144362.410215068
55297,4365267.535769974
55298,4668646.110199075
55299,4241782.0831296155
55300,3676517.1143745063
55301,5238280.115794846
55302,3426451.611271321
55303,2944508.822919806
55304,5681630.927654769
55305,3443292.324926479
55306,6112956.667752654
55307,4237584.278577602
55308,5375737.075539417
55309,5142171.320605099
55310,4200773.502343037
55311,5544265.206993667
55312,4414736.765223909
55313,5236547.944279115
55314,3802323.9074749253
55315,4895866.374897292
55316,3412221.2620897405
55317,4283655.594605829
55318,5943821.752102059
55319,3691764.2236536248
55320,4743437.940336931
55321,4366602.836926182
55322,4235595.645243262
55323,4699736.520065608
55324,5243272.516500395
